,0,1,2,3,4,5,6,7
263,26,3:36.49,Craig Engels,USA,01.05.94,5,New York City,13.02.2021
264,26,3:36.50,Ryan Gregson,AUS,26.04.90,2,Birmingham,18.02.2017
265,26,3:36.50,Marcin Lewandowski,POL,13.06.87,2,Torun,06.02.2019
266,26,3:36.50,Isaac Nader,POR,17.08.99,4rA,Sabadell,08.02.2022
267,26,3:36.50,Isaac Nader,POR,17.08.99,2,Karlsruhe,27.01.2023
268,26,3:36.51,Reyes Estévez,ESP,02.08.76,2,Madrid,24.02.2005
269,26,3:36.51,Brannon Kidder,USA,18.11.93,2,Boston,27.02.2020
270,27,3:36.52+,Lopez Lomong,USA,01.01.85,1,New York City,16.02.2013
271,27,3:36.53,Filip Sasínek,CZE,08.01.96,5,Torun,17.02.2021
272,27,3:36.54,Gideon Gathimba,KEN,09.03.80,2rA,Valencia,13.02.2010
273,27,3:36.54,Michal Rozmys,POL,13.03.95,4,Torun,08.02.2023
274,27,3:36.55,José Antonio Redolat,ESP,17.02.76,2,Valencia,14.02.2004
275,27,3:36.55,Daniel Kipchirchir Komen,KEN,27.11.84,2,Birmingham,16.02.2008
276,27,3:36.55,Adel Mechaal,ESP,05.12.90,3,Liévin,15.02.2023
277,27,3:36.61,Fermin Cacho,ESP,16.02.69,1,Sevilla,17.02.1991
278,27,3:36.61,Fermin Cacho,ESP,16.02.69,1,Sevilla,17.02.1995
279,27,3:36.61,Bethwell Birgen,KEN,06.08.88,2rA,Düsseldorf,08.03.2013
280,28,3:36.63,Mekonnen Gebremedhin,ETH,11.10.88,1rA,Valencia,09.02.2008
281,28,3:36.63,Kalle Berglund,SWE,11.03.96,3,Torun,06.02.2019
282,28,3:36.64,Marcus O'Sullivan,IRL,22.12.61,1,Budapest,05.03.1989
283,28,3:36.64,Isaac Nader,POR,17.08.99,1rA,Dortmund,12.02.2022
284,28,3:36.65,Juan Carlos Higuero,ESP,03.08.78,1,Sevilla,09.02.2002
285,28,3:36.65+,Matthew Centrowitz,USA,18.10.89,2,New York City,16.02.2013
286,28,3:36.66,Bethwell Birgen,KEN,06.08.88,1rA,Metz,24.02.2013
287,28,3:36.68,Vyacheslav Shabunin,RUS,27.09.69,4,Liévin,22.02.1998
288,28,3:36.68,Jesús Gómez,ESP,24.04.91,2,Liévin,19.02.2020
289,29,3:36.69,Collins Cheboi,KEN,25.09.87,3,Moskva,03.02.2013
290,29,3:36.70,Ivan Heshko,UKR,19.08.79,1,Madrid,06.03.2005
291,29,3:36.71,Aman Wote,ETH,18.04.84,2rA,Metz,24.02.2013
292,29,3:36.71,Michal Rozmys,POL,13.03.95,7,Beograd,20.03.2022
293,29,3:36.72,Fermin Cacho,ESP,16.02.69,2,Moskva,14.02.1996
294,29,3:36.72,Fouad Chouki,FRA,15.10.78,4,Stuttgart,03.02.2002
295,29,3:36.72,Samuel Tefera,ETH,23.10.99,1,Liévin,10.02.2019
296,29,3:36.72,Mario García,ESP,29.06.99,5,Madrid,22.02.2023
297,29,3:36.73,Augustine Choge,KEN,21.01.87,1rA,Düsseldorf,06.02.2007
298,29,3:36.73+,Matthew Centrowitz,USA,18.10.89,1=,New York City,14.02.2015
299,29,3:36.73+,Nick Willis,NZL,25.04.83,1=,New York City,14.02.2015
300,30,3:36.74,Juan Carlos Higuero,ESP,03.08.78,5,Athínai,13.02.2008
301,30,3:36.74,Cooper Teare,USA,18.08.99,1r1,Boston,26.02.2023
302,30,3:36.75,Augustine Choge,KEN,21.01.87,1rA,Düsseldorf,03.02.2010
303,30,3:36.75,Aman Wote,ETH,18.04.84,1h3,Sopot,07.03.2014
304,30,3:36.76,Laban Rotich,KEN,20.01.69,2r2,Stuttgart,06.02.2000
305,30,3:36.76,Belal Mansoor Ali,BRN,17.10.83,3rA,Valencia,10.02.2007
306,30,3:36.78+,Rui Silva,POR,03.08.77,1,Stockholm,15.02.2001
307,30,3:36.8,Caleb Ndiku,KEN,09.10.92,5rA,Stockholm,06.02.2014
308,30,3:36.81,Kieran Lumb,CAN,02.08.98,2r2,Boston,26.02.2023
309,30,3:36.81,George Beamish,NZL,24.10.96,3r2,Boston,26.02.2023
