,0,1,2,3,4,5,6,7,8
290,28,67:18,Dorcas Tuitoek,KEN,31.01.98,4c1,Valencia,,06.12.2020
291,28,67:18,Alemu Megertu,ETH,12.10.97,2,Jeddah,,10.12.2022
292,29,67:19a,Sonia O'Sullivan,IRL,28.11.69,1,Newcastle-South,Shields,06.10.2002
293,29,67:20,Jess Piasecki,GBR,18.04.90,2,Santa Pola,,23.01.2022
294,29,67:21,Aselefech Mergia,ETH,23.01.85,3,New Delhi,,27.11.2011
295,29,67:21,Sharon Cherop,KEN,16.03.84,1,Philadelphia,,16.09.2012
296,29,67:21,Ababel Yeshaneh,ETH,22.07.91,2,New Dehli,,19.11.2017
297,29,67:21,Bekelech Gudeta,ETH,11.10.97,6,København,,15.09.2019
298,29,67:21,Hawi Feysa,ETH,01.02.99,6,Manama,,12.12.2021
299,29,67:21,Catherine Relin,KEN,10.05.02,6,Lisboa,,12.03.2023
300,29,67:21,Helen Obiri,KEN,13.12.89,1,New York City,,19.03.2023
301,30,67:22a,Elana Meyer,RSA,10.10.66,1,Tokyo,,24.01.1993
302,30,67:22,Aselefech Mergia,ETH,23.01.85,3,Ra's Al Khaymah,,19.02.2010
303,30,67:22,Agnes Kiprop,KEN,14.12.79,2,Roma-Ostia Lido,,26.02.2012
304,30,67:22,Nancy Kiprop,KEN,07.07.79,1,Ústí nad Labem,,16.09.2017
305,30,67:22,Eunice Chumba,BRN,23.05.93,8,Ra's Al Khaymah,,19.02.2022
306,30,67:22,Hiwot Gebrekidan,ETH,11.05.95,4,Newcastle,,11.09.2022
